day,event_count
2012-07-18,30
2012-07-20,3125
2012-07-21,4139
2012-07-22,4209
2012-07-23,4650
2012-07-24,3146
2012-07-25,3302
2012-07-26,2630
2012-07-27,3858
2012-07-28,8228
2012-07-29,5292
2012-07-30,2502
2012-07-31,3046
2012-08-01,4222
2012-08-02,2274
2012-08-03,3542
2012-08-04,2870
2012-08-05,2652
2012-08-06,3064
2012-08-07,2888
2012-08-08,3156
2012-08-09,3324
2012-08-10,3088
2012-08-11,3342
2012-08-12,2806
2012-08-13,2606
2012-08-14,2292
2012-08-15,3822
2012-08-16,3948
2012-08-17,2312
2012-08-18,2496
2012-08-19,3500
2012-08-20,2794
2012-08-21,2756
2012-08-22,3257
2012-08-23,4107
2012-08-24,4240
2012-08-25,3574
2012-08-26,2530
2012-08-27,3050
2012-08-28,3516
2012-08-29,2150
2012-08-30,3988
2012-08-31,3768
2012-09-01,3694
2012-09-02,4360
2012-09-03,3760
2012-09-04,4256
2012-09-05,5070
2012-09-06,5402
2012-09-07,5386
2012-09-08,3362
2012-09-09,3782
2012-09-10,4140
2012-09-11,3888
2012-09-12,7238
2012-09-13,3527
2012-09-14,3877
2012-09-15,4820
2012-09-16,4075
2012-09-17,6211
2012-09-18,3472
2012-09-19,3458
2012-09-20,3526
2012-09-21,3820
2012-09-22,6660
2012-09-23,4430
2012-09-24,4756
2012-09-25,4350
2012-09-26,4392
2012-09-27,3308
2012-09-28,3006
2012-09-29,3146
2012-09-30,3788
2012-10-01,3296
2012-10-02,3456
2012-10-03,4654
2012-10-04,5952
2012-10-05,3122
2012-10-06,6340
2012-10-07,4859
2012-10-08,4279
2012-10-09,5442
2012-10-10,4062
2012-10-11,4266
2012-10-12,4490
2012-10-13,3780
2012-10-14,2884
2012-10-15,3790
2012-10-16,3132
2012-10-17,4188
2012-10-18,3274
2012-10-19,2150
2012-10-20,3722
2012-10-21,4192
2012-10-22,3644
2012-10-23,2846
2012-10-24,4824
2012-10-25,3162
2012-10-26,2716
2012-10-27,3870
2012-10-28,4274
2012-10-29,2886
2012-10-30,3694
2012-10-31,4180
2012-11-01,4284
2012-11-02,4089
2012-11-03,3497
2012-11-04,5078
2012-11-05,3590
2012-11-06,2577
2012-11-07,3614
2012-11-08,3248
2012-11-09,2904
2012-11-10,4072
2012-11-11,4278
2012-11-12,3730
2012-11-13,4162
2012-11-14,2940
2012-11-15,3194
2012-11-16,3272
2012-11-17,3900
2012-11-18,4040
2012-11-19,3364
2012-11-20,6014
2012-11-21,3644
2012-11-22,2708
2012-11-23,3192
2012-11-24,4046
2012-11-25,4198
2012-11-26,1916
2012-11-27,3620
2012-11-28,3768
2012-11-29,2654
2012-11-30,4034
2012-12-01,3916
2012-12-02,3977
2012-12-03,3747
2012-12-04,3302
2012-12-05,3320
2012-12-06,3160
2012-12-07,3556
2012-12-08,4430
2012-12-09,3154
2012-12-10,3374
2012-12-11,3264
2012-12-12,3734
2012-12-13,2290
2012-12-14,3430
2012-12-15,2712
2012-12-16,3462
2012-12-17,2228
2012-12-18,2820
2012-12-19,3492
2012-12-20,4358
2012-12-21,3262
2012-12-22,3650
2012-12-23,3746
2012-12-24,4496
2012-12-25,3714
2012-12-26,2970
2012-12-27,2878
2012-12-28,3374
2012-12-29,5036
2012-12-30,4701
2012-12-31,5059
2013-01-01,3924
2013-01-02,3810
2013-01-03,3242
2013-01-04,2702
2013-01-05,3982
2013-01-06,4050
2013-01-07,2846
2013-01-08,2176
2013-01-09,2490
2013-01-10,3104
2013-01-11,3756
2013-01-12,3144
2013-01-13,5444
2013-01-14,3146
2013-01-15,3108
2013-01-16,2834
2013-01-17,3562
2013-01-18,2930
2013-01-19,3994
2013-01-20,3594
2013-01-21,3366
2013-01-22,2785
2013-01-23,3435
2013-01-24,2840
2013-01-25,1986
2013-01-26,3076
2013-01-27,3566
2013-01-28,2854
2013-01-29,4724
2013-01-30,2996
2013-01-31,3530
2013-02-01,4282
2013-02-02,3470
2013-02-03,4114
2013-02-04,3252
2013-02-05,3148
2013-02-06,3160
2013-02-07,2700
2013-02-08,3672
2013-02-09,3108
2013-02-10,3104
2013-02-11,3525
2013-02-12,3172
2013-02-13,2737
2013-02-14,2170
2013-02-15,3476
2013-02-16,4311
2013-02-17,3601
2013-02-18,3094
2013-02-19,3311
2013-02-20,2431
2013-02-21,3164
2013-02-22,2896
2013-02-23,4086
2013-02-24,2364
2013-02-25,3118
2013-02-26,2540
2013-02-27,3128
2013-02-28,3676
2013-03-01,2508
2013-03-02,2838
2013-03-03,3286
2013-03-04,3496
2013-03-05,3580
2013-03-06,2900
2013-03-07,2244
2013-03-08,3166
2013-03-09,3846
2013-03-10,2894
2013-03-11,3488
2013-03-12,3578
2013-03-13,3618
2013-03-14,2244
2013-03-15,2850
2013-03-16,4078
2013-03-17,3496
2013-03-18,3234
2013-03-19,2132
2013-03-20,2282
2013-03-21,2794
2013-03-22,2554
2013-03-23,3298
2013-03-24,4552
2013-03-25,2948
2013-03-26,3374
2013-03-27,3494
2013-03-28,3874
2013-03-29,3070
2013-03-30,3724
2013-03-31,3808
2013-04-01,3254
2013-04-02,3272
2013-04-03,3462
2013-04-04,4844
2013-04-05,3872
2013-04-06,3398
2013-04-07,3970
2013-04-08,3228
2013-04-09,3342
2013-04-10,3598
2013-04-11,4053
2013-04-12,3215
2013-04-13,3803
2013-04-14,3479
2013-04-15,3804
2013-04-16,3880
2013-04-17,3214
2013-04-18,2532
2013-04-19,3380
2013-04-20,3544
2013-04-21,4141
2013-04-22,2969
2013-04-23,4192
2013-04-24,3004
2013-04-25,2535
2013-04-26,3844
2013-04-27,3640
2013-04-28,6294
2013-04-29,3297
2013-04-30,5311
2013-05-01,5154
2013-05-02,2828
2013-05-03,3392
2013-05-04,4906
2013-05-05,3576
2013-05-06,2296
2013-05-07,2076
2013-05-08,2772
2013-05-09,4146
2013-05-10,2798
2013-05-11,4106
2013-05-12,3405
2013-05-13,4877
2013-05-14,4250
2013-05-15,3562
2013-05-16,2608
2013-05-17,2936
2013-05-18,2990
2013-05-19,2682
2013-05-20,3586
2013-05-21,3726
2013-05-22,4552
2013-05-23,2792
2013-05-24,2494
2013-05-25,3130
2013-05-26,4226
2013-05-27,3450
2013-05-28,3460
2013-05-29,4846
2013-05-30,3064
2013-05-31,3938
2013-06-01,2636
2013-06-02,4012
2013-06-03,3105
2013-06-04,3129
2013-06-05,2648
2013-06-06,3014
2013-06-07,2406
2013-06-08,3984
2013-06-09,2738
2013-06-10,3514
2013-06-11,2640
2013-06-12,4418
2013-06-13,3776
2013-06-14,4998
2013-06-15,4032
2013-06-16,3882
2013-06-17,3198
2013-06-18,2374
2013-06-19,3112
2013-06-20,2304
2013-06-21,2522
2013-06-22,3038
2013-06-23,2660
2013-06-24,4688
2013-06-25,3490
2013-06-26,3446
2013-06-27,2118
2013-06-28,2712
2013-06-29,2626
2013-06-30,3622
2013-07-01,4198
2013-07-02,5474
2013-07-03,1138
2013-07-04,4
2013-07-05,2
2013-07-06,6
2013-07-07,2
2013-07-09,328
2013-07-10,2142
2013-07-11,3932
2013-07-12,3546
2013-07-13,3356
2013-07-14,3552
2013-07-15,3086
2013-07-16,3690
2013-07-17,2662
2013-07-18,2062
2013-07-19,3076
2013-07-20,2210
2013-07-21,3864
2013-07-22,2542
2013-07-23,5368
2013-07-24,3246
2013-07-25,1150
