window_start,Bathroom,Bedroom,DiningRoom,Kitchen,LivingRoom,OutsideDoor,WorkArea,total_events,n_sensors_active,tod_sin,tod_cos,dow,is_inactive,cluster,is_anomaly,anomaly_score
2011-11-28 13:00:00,437.0,361.0,126.0,198.0,1068.0,296.0,378.0,2864.0,7.0,-0.2588190451025208,-0.9659258262890684,0,0,4,True,-0.1454012410784076
2012-12-24 14:00:00,686.0,348.0,66.0,86.0,540.0,76.0,437.0,2239.0,7.0,-0.4999999999999997,-0.8660254037844388,0,0,4,True,-0.1382641671327419
2013-05-27 13:00:00,465.0,496.0,0.0,292.0,457.0,60.0,182.0,1952.0,6.0,-0.2588190451025208,-0.9659258262890684,0,0,4,True,-0.1289687570373191
2013-08-05 14:00:00,381.0,648.0,72.0,54.0,340.0,69.0,310.0,1874.0,7.0,-0.4999999999999997,-0.8660254037844388,0,0,4,True,-0.1261123224248158
2013-11-25 13:00:00,392.0,502.0,357.0,170.0,208.0,68.0,90.0,1787.0,7.0,-0.2588190451025208,-0.9659258262890684,0,0,1,True,-0.1258723356297546
2011-07-25 14:00:00,458.0,426.0,66.0,39.0,466.0,46.0,188.0,1689.0,7.0,-0.4999999999999997,-0.8660254037844388,0,0,4,True,-0.1228259405510675
2013-07-22 13:00:00,611.0,383.0,0.0,248.0,343.0,57.0,176.0,1818.0,6.0,-0.2588190451025208,-0.9659258262890684,0,0,4,True,-0.1216906309723608
2012-06-11 13:00:00,504.0,64.0,62.0,544.0,370.0,46.0,190.0,1780.0,7.0,-0.2588190451025208,-0.9659258262890684,0,0,4,True,-0.1214845397937525
2013-09-02 14:00:00,119.0,548.0,104.0,286.0,268.0,77.0,227.0,1629.0,7.0,-0.4999999999999997,-0.8660254037844388,0,0,4,True,-0.1210132057375157
2012-09-17 14:00:00,332.0,330.0,60.0,70.0,374.0,84.0,252.0,1502.0,7.0,-0.4999999999999997,-0.8660254037844388,0,0,4,True,-0.1197349769698359
2012-08-09 16:00:00,334.0,433.0,102.0,244.0,410.0,40.0,344.0,1907.0,7.0,-0.8660254037844385,-0.5000000000000004,3,0,4,True,-0.1188576257812022
2012-05-14 13:00:00,325.0,282.0,48.0,310.0,396.0,46.0,285.0,1692.0,7.0,-0.2588190451025208,-0.9659258262890684,0,0,4,True,-0.1166306494758296
2012-10-01 13:00:00,57.0,336.0,46.0,352.0,472.0,49.0,314.0,1626.0,7.0,-0.2588190451025208,-0.9659258262890684,0,0,4,True,-0.1160692154786386
2013-11-11 13:00:00,495.0,395.0,64.0,252.0,260.0,50.0,122.0,1638.0,7.0,-0.2588190451025208,-0.9659258262890684,0,0,4,True,-0.1157982816706942
2012-04-16 14:00:00,419.0,420.0,51.0,10.0,350.0,48.0,224.0,1522.0,7.0,-0.4999999999999997,-0.8660254037844388,0,0,4,True,-0.1143598209721602
2012-06-25 11:00:00,282.0,294.0,68.0,120.0,502.0,56.0,422.0,1744.0,7.0,0.258819045102521,-0.9659258262890682,0,0,4,True,-0.1135736523955882
2012-08-05 10:00:00,455.0,352.0,44.0,134.0,350.0,18.0,608.0,1961.0,7.0,0.4999999999999999,-0.8660254037844387,6,0,4,True,-0.1124251680675504
2013-02-04 14:00:00,441.0,682.0,122.0,88.0,327.0,36.0,147.0,1843.0,7.0,-0.4999999999999997,-0.8660254037844388,0,0,4,True,-0.1104272502582679
2013-10-14 11:00:00,396.0,360.0,54.0,264.0,236.0,24.0,342.0,1676.0,7.0,0.258819045102521,-0.9659258262890682,0,0,4,True,-0.1096031465588802
2013-10-14 08:00:00,627.0,268.0,72.0,274.0,200.0,22.0,222.0,1685.0,7.0,0.8660254037844387,-0.4999999999999998,0,0,4,True,-0.1088817843080968
2013-01-07 14:00:00,391.0,541.0,14.0,10.0,328.0,69.0,171.0,1524.0,7.0,-0.4999999999999997,-0.8660254037844388,0,0,4,True,-0.1060388182893959
2013-06-24 13:00:00,365.0,400.0,0.0,170.0,422.0,50.0,156.0,1563.0,6.0,-0.2588190451025208,-0.9659258262890684,0,0,4,True,-0.1050290372991136
2012-12-24 10:00:00,536.0,294.0,36.0,90.0,311.0,8.0,387.0,1662.0,7.0,0.4999999999999999,-0.8660254037844387,0,0,4,True,-0.1017344343965003
2011-07-11 13:00:00,188.0,248.0,82.0,292.0,540.0,62.0,211.0,1623.0,7.0,-0.2588190451025208,-0.9659258262890684,0,0,4,True,-0.1013075715157564
2013-10-03 11:00:00,286.0,212.0,66.0,418.0,212.0,66.0,207.0,1467.0,7.0,0.258819045102521,-0.9659258262890682,3,0,4,True,-0.1001365942105552
2012-10-15 13:00:00,155.0,434.0,60.0,468.0,364.0,58.0,84.0,1623.0,7.0,-0.2588190451025208,-0.9659258262890684,0,0,4,True,-0.1000546549269373
2013-04-15 14:00:00,170.0,580.0,36.0,0.0,356.0,59.0,176.0,1377.0,6.0,-0.4999999999999997,-0.8660254037844388,0,0,4,True,-0.0993169314974254
2012-12-24 12:00:00,510.0,64.0,44.0,127.0,401.0,51.0,316.0,1513.0,7.0,1.2246467991473532e-16,-1.0,0,0,4,True,-0.0991163313104394
2012-12-10 14:00:00,366.0,280.0,132.0,16.0,335.0,62.0,123.0,1314.0,7.0,-0.4999999999999997,-0.8660254037844388,0,0,4,True,-0.0977045798100876
2012-07-09 14:00:00,312.0,296.0,56.0,36.0,386.0,72.0,162.0,1320.0,7.0,-0.4999999999999997,-0.8660254037844388,0,0,4,True,-0.0976696944050742
